COMMENT,kmp_n_58_min_2_max_116_run_ff_0011n_ceil_n_b
SORT_BY,58
116,58
115,58
114,58
113,58
112,58
111,58
110,58
109,58
108,58
107,58
106,58
105,58
104,58
103,58
102,58
101,58
100,58
99,58
98,58
97,58
96,58
95,58
94,58
93,58
92,58
91,58
90,58
89,58
88,58
87,58
86,58
85,58
84,58
83,58
82,58
81,58
80,58
79,58
78,58
77,58
76,58
75,58
74,58
73,58
72,58
71,58
70,58
69,58
68,58
67,58
66,58
65,58
64,58
63,58
62,58
61,58
60,58
59,58
58,58
57,58
56,58
55,58
54,58
53,58
52,58
51,58
50,58
49,58
48,58
47,58
46,58
45,58
44,58
43,58
42,58
41,58
40,58
39,58
38,58
37,58
36,58
35,58
34,58
33,58
32,58
31,58
30,58
29,58
28,58
27,58
26,58
25,58
24,58
23,58
22,58
21,58
20,58
19,59
18,60
17,61
16,62
15,63
14,64
13,65
12,66
11,67
10,68
9,71
8,74
7,77
6,82
5,88
4,98
3,115
2,148
1,248
